x;y
-132;130
-125;130
-118;130
-110;130
-103;130
-96;130
-92;130
-85;130
-77;127
-70;124
-66;122
-58;120
-54;120
-47;120
-43;120
-39;120
-30;120
-25;120
-16;120
-11;120
-8;120
2;120
10;120
17;120
21;120
24;120
31;120
36;120
41;120
50;120
55;120
64;120
74;120
88;120
95;120
105;120
111;120
114;120
116;120
119;120
121;120
